IDRespuesta,Intencion,SubIntencion,Carrera,w5,Modalidad,Respuesta
45,trabajo,todas,MM,todas,todas,"El trabajo del egresado será:  Diagnosticar problemas comunicacionales de organizaciones y empresas.
    Definir proyectos Multimediales y diseñar piezas digitales e interactivas que resuelvan los problemas comunicacionales detectados en empresas y organizaciones.
    Seleccionar y aplicar hardware y software para el diseño de piezas multimediales.
    Interactuar con diseñadores gráficos y publicitarios en la elaboración de piezas de comunicación multimedial.
    Actuar en departamentos cautivos de comunicación multimedial de empresas y organizaciones.

"
46,trabajo,todas,DG,todas,todas,"El trabajo del egresado será: Analizar y resolver situaciones en el campo de la comunicación visual. Esto implica el desarrollo de una metodología de trabajo proyectual que le permita reconocer el motivo de intervención, delimitar los objetivos y planificar una estrategia de comunicación gráfica acorde a las necesidades y requerimientos de la organización en cuestión.
    Programar, proyectar y producir acciones de comunicación visual coordinando los recursos formales, técnicos y fácticos propios del Diseño Gráfico a los fines de lograr procesos de comunicación eficientes.
    Ejecutar herramientas tecnológicas que permitan desarrollar y controlar los procesos de producción gráfica necesarios para lograr una implementación y puesta en uso adecuada para los soportes gráficos programados.
    El egresado de se desempeñará fundamentalmente en departamentos de comunicación institucional, estudios de diseño, consultoras y agencias de marketing, publicidad y relaciones públicas, medios periodísticos, imprentas, proveedores de servicios gráficos, empresas, instituciones públicas y organizaciones de la sociedad civil. Pudiendo realizar también la actividad profesional en forma independiente como diseñador free lance.

"
47,trabajo,todas,Pub,todas,todas,"El trabajo del egresado será: Planificar, Organizar, Dirigir y Controlar departamentos y empresas que desarrollen actividades en el ámbito publicitario.
    Coordinar e Intervenir en los desarrollos de campañas publicitarias desde su diagnóstico hasta la implementación, incluyendo las etapas de planificación y ejecución, teniendo como marco a los principios éticos y normas morales.

"
48,trabajo,todas,RRPP,todas,todas,"El trabajo del egresado será:
    Analizar las tendencias de la organización y de sus públicos, en el ámbito de su coyuntura, en función de los intereses legítimos de ambos.
    Relevar, diagnosticar y analizar los procesos comunicacionales internos y externos de organizaciones de todo tipo, tamaño y dimensión.
    Diagnosticar las situaciones que configuran las tendencias de ambas partes y pronosticar las posibles consecuencias en la confluencia de los intereses particulares y el interés público.
    Asesorar a los directivos responsables de la organización sobre las políticas generales de acción.
    Gestionar y conducir la identidad organizacional y la imagen corporativa.
    Planificar e implementar programas de comunicación y relaciones con factores de poder y grupos de presión.
    Controlar el desarrollo de los planes, programas, proyectos y acciones
    Evaluar los procesos, impactos y efectos cognitivos, afectivos, y conativos de las acciones implementadas.

"
49,trabajo,todas,GCF,todas,todas,"El trabajo del egresado será: 

    Relevar, elaborar, registrar y controlar sistemas de información contables y financieros de las organizaciones.
    Analizar y evaluar los componentes y significados de estados contables y financieros, teniendo en cuenta los requisitos legales y formales de los sistemas de información contables, a los fines de proveer información útil para la toma de decisiones.
    Intervenir en los procesos de confección y control de los sueldos
    Desarrollar un óptimo control de la gestión impositiva.
    Analizar económica y financieramente los balances de todo tipo de entes.
    Analizar y evaluar proyectos de inversión.
    Asesorar a las organizaciones en materia contable, laboral-previsional, impositiva y financiera

"
50,trabajo,todas,HyS,todas,todas,"El trabajo del egresado será:

    Efectuar relevamientos periódicos en la totalidad de sectores del establecimiento con objeto de determinar el cumplimiento o los No cumplimientos respecto a lo solicitado en la normativa vigente referido a: Condiciones edilicias, sistemas de lucha contra el fuego, máquinas, herramientas, ergonomía, Iluminación, ruido, contaminación ambiental, vehículos industriales, aparatos sometidos a presión, entre otros.
    Generar informes que destaquen las medidas que deben adoptarse en función de la condición no apta inicial o Incumplimientos.
    Verificar que se cumplimente la normativa de higiene y seguridad por parte de terceros contratados en el establecimiento.
    Informar a profesional responsable del servicio de higiene y seguridad de las condiciones existentes en el establecimiento y las medidas que deban adoptarse.
    Colaborar en la implementación de la política de calidad de la empresa detallando en los sistemas de gestión las condiciones de higiene y seguridad que debe cumplir personal de la empresa así como los terceros contratados.
    Establecer los criterios de investigación de accidentes, elaborar informes estableciendo causas y medidas preventivas, efectuar seguimientos de dichas medidas preventivas y su continuidad en el tiempo a través de capacitaciones al personal con objeto de lograr la efectiva concientización de los trabajadores, mandos medios y niveles gerenciales.
    Establecer una agenda de reuniones con los distintos responsables de la empresa con objeto de facilitar el seguimiento y control de la implementación de un sistema de gestión e informar a estos de necesidades técnicas operativas que resultarán de los relevamientos realizados, accidentes o enfermedades ocurridos a trabajadores propios o terceros dentro del establecimiento.
    Generar la documentación correspondiente o asesorar a responsables de la empresa de la documentación que se requerirá en las distintas auditorias por parte de personal de organismos de fiscalización y control con objeto de evitar clausuras, multas o sanciones de distinta índole por parte de mencionados organismos.
    Detallar en el análisis de riesgo, por puesto de trabajo, los adecuados elementos de protección personal que requiere cada puesto. Realizar las capacitaciones requeridas previas a la entrega de los elementos de protección personal; completar los formularios en los cuales debe llevarse registro de la entrega de dichos elementos, con los detalles de homologación, calidad y/o certificaciones según corresponda.
    Asesorar al empleador respecto de normativa vigente y las modificaciones de la misma con objeto de detallar las nuevas medidas preventivas que en esta nueva normativa se solicita; generar la documentación que posibilite el cumplimiento de esta normativa vigente y proponer medidas que faciliten el cumplimiento por parte del empleador de las medidas solicitadas.
    Llevar estadísticas de siniestralidad de la empresa segmentada por sectores y causas. Poner en conocimiento al empleador de desvíos en los índices de siniestralidad que pudieran generar la inclusión de la empresa en algún programa de reducción de siniestralidad específicos.

"
51,trabajo,todas,Log,todas,todas,"El trabajo del egresado será:

    Identificar los procesos de producción de bienes y servicios.
    Reconocer herramientas de planificación de proyectos e indicadores de seguimiento y control de los mismos.
    Comprender las Normas de Calidad en la gestión y en los procesos.
    Identificar los distintos tipos de herramientas de manipulación de material y los distintos tipos de embalajes.
    Identificar los puntos de pérdida en los distintos procesos de producción, distribución y abastecimiento.
    Identificar las herramientas de calidad para lograr la mejora de procesos.
    Diseñar indicadores de medición de los distintos procesos

"
52,trabajo,todas,RRHH,todas,todas,"El trabajo del egresado será: 

    Diagnosticar la situación de la organización en relación a sus recursos humanos
    Analizar el funcionamiento de los grupos y los estilos de liderazgo
    Diseñar, analizar y evaluar puestos de trabajo.
    Evaluar el desempeño del personal en puestos de trabajo.
    Desarrollar e implementar actividades de selección y contratación de personal.
    Aplicar estrategias de remuneración.
    Diseñar, implementar, y evaluar estrategias y políticas de promoción y motivación.
    Diseñar, implementar y evaluar planes de capacitación.
    Implantar procedimientos para gestionar y controlar la administración del trabajo.
    Diseñar, realizar y controlar sistemas de comunicación interpersonal en los sectores de trabajo de la empresa.

"
53,trabajo,todas,TUR,todas,todas,"El trabajo del egresado será:

    Relevar, evaluar y planificar el uso de recursos turísticos.
    Asesorar, conducir y evaluar procesos de utilización pública y privada de explotación de recursos turísticos.
    Administrar productos y servicios turísticos.
    Seleccionar diversas estrategias y metodologías que permitan alcanzar los objetivos propuestos por empresas de servicios turísticos.
    Conducir grupos humanos, tanto en tareas de planificación como de operación turística, de modo coordinado, cooperativo y ejecutivo.
    Diseñar y conducir áreas funcionales en el ámbito del turismo.
    Seleccionar, controlar y/o modificar sistemas de información turística

"
54,trabajo,todas,Agro,todas,todas,"El trabajo del egresado será: 

    Asistir y/o auxiliar a los profesionales universitarios afines con competencias regimentadas.
    Actuar como responsable de la administración de negocios agropecuarios, agroindustriales y de servicios.
    Gestionar, coordinar y ejecutar proyectos de producción agropecuaria y agroindustrial en organizaciones.
    Reconocer y seleccionar información de nuevas tecnologías que sirvan para mejorar y optimizar la eficiencia de los negocios agropecuarios y afines.
    Eficientizar la distribución de los recursos dentro de la organización buscando dar la mayor rentabilidad al empresario sin descuidar el aspecto de sustentabilidad.

"
55,trabajo,todas,CI,todas,todas,"El trabajo del egresado será:

    Realizar gestiones y trámites que requiere cada operación de comercio exterior ante los organismos relacionados como entidades financieras, Administración Nacional de Aduanas, empresas de transporte, logística y seguros.
    Evaluar proyectos y seleccionar estrategias para el posicionamiento de productos en mercados internacionales.
    Comprender y aprovechar las estructuras regionales y sectoriales de diversos países en el mundo para integrar y generar nuevos negocios.
    Evaluar e implantar modelos innovadores de comercialización para la competencia global.
    Crear inteligencia de mercado creando valor de marca, permitiendo optimizar la rentabilidad de la empresa a través de una mayor presencia en los mercados globales.
    Diseñar, dirigir y controlar estrategias comunicacionales en mercados existentes o nuevos.

"
56,trabajo,todas,ADMIN,todas,todas,"El trabajo del egresado será: 
    Conducir grupos humanos, tanto en tareas de planificación como de ejecución, de modo coordinado, cooperativo y ejecutivo.
    Seleccionar diversas estrategias y metodologías para obtener resultados convenientes para la empresa, en tiempo y forma.
    Asesorar, conducir, y evaluar procesos de organización empresaria.
    Diseñar objetivos estratégicos a lograr por la empresa, ponerlos en ejecución y evaluarlos.
    Diseñar, seleccionar, controlar y/o modificar sistemas de información.
    Arbitrar medios y recursos que permitan alcanzar los objetivos propuestos.
    Tomar decisiones de modo fundado acerca del funcionamiento estratégico, táctico y operativo de la empresa
    Diseñar, conducir, evaluar, y corregir políticas de posicionamiento empresario.

"
57,trabajo,todas,MKT,todas,todas,"El trabajo del egresado será:

    Seleccionar, diseñar, implementar y controlar estudios de mercados.
    Evaluar estudios de mercados, analizando sus resultados y efectuando correcciones.
    Recomendar, implementar y controlar estrategias de comercialización, en función del análisis de mercado.
    Constituir grupos de trabajo para realizar análisis de mercado.
    Conducir equipos específicos e interdisciplinarios para efectuar análisis de mercado.
    Asesorar y evaluar en la aplicación de estrategias de comercialización.
    Verificar los pasos requeridos para implementar análisis de mercado.
    Controlar los resultados de análisis de mercado expidiéndose sobre su corrección.
    Controlar la aplicación de estrategias de comercialización, expidiéndose sobre su corrección.
    Constituir grupos de trabajo interdisciplinario para fijar estrategias correctivas.

"
58,trabajo,todas,3D,todas,todas,"El trabajo del egresado será:

    Realizar el diseño, planificación y materialización, mediante impresión 3D, de productos, piezas o prototipos.
    Aplicar sus conocimientos en nuevas tecnologías para la creación, armado o modificación de impresoras 3D.
    Realizar escaneos 3D para la replicación de objetos tridimensionales.
    Actuar como consultor, ejecutor o asesor de organismos, entidades, instituciones y empresas en lo referente a actividades que involucren la impresión 3D.
    Secundar áreas de diseño y desarrollo de productos de las empresas, en el dibujo de planos 2D y modelado 3D.
    Realizar presupuestos y/o tasaciones, sobre cuestiones emergentes de la problemática de las normas del diseño e impresión 3D.
    Manejo y programación de equipos industriales, automatizados, con control numérico computarizado.

"
59,trabajo,todas,INF,todas,todas,"El trabajo del egresado será:

    Diseñar, analizar, planificar, controlar sistemas de información, aplicando las plataformas de Hardware y Software más adecuadas al mercado existente.
    Organizar, planificar, controlar y dirigir el área de sistemas de las organizaciones en lo que respecta a los sistemas de información.
    Distinguir los distintos lenguajes de programación de computadoras de uso más frecuente del manejo de técnicas de programación y sus recursos auxiliares.
    Analizar adecuadamente los problemas según las características del equipo de computación disponible.
    Aplicar conocimientos matemáticos y técnicas de programación que le permitan solucionar eficientemente posibles problemas.
    Reconocer los principios éticos y las normas morales que ordenen su comportamiento profesional y laboral.
    Reconocer, seleccionar y/o adaptar procesamientos de datos por medios automáticos.
    Definir métodos de verificación de  datos y establecer normas para  el desarrollo de software.

"
60,trabajo,todas,Rob,todas,todas,"El trabajo del egresado será:

    Capacitar y asesorar a usuarios en el diseño, mantenimiento, operación y puesta en marcha de máquinas automáticas, controles de procesos automatizados y mecanismos robóticos.
    Diseñar automatizaciones a partir de dispositivos de base hidráulica neumática y eléctrica / electrónica.
    Plantear y resolver problemas de ajuste y puesta a punto de sistemas de control industrial.

Y podrá trabajar:
    En entornos automatizados.
    Junto a ingenieros, aunque al poseer conocimientos de electrotecnia, electrónica, mecánica e informática puede tener la suficiente autonomía para crear su propia empresa de productos, sistemas o servicios.
    En distintos niveles jerárquicos de industrias del tipo metalmecánica, de alimentos, agroindustrial, de generación de energía, entre otras.

"
61,trabajo,todas,Svirt,todas,todas,"El trabajo del egresado será:

    Definir y concretar proyectos de desarrollo de simulaciones virtuales y videojuegos de forma independiente o dentro de estudios de videojuegos.
    Desempeñarse en departamentos cautivos de comunicación y diseño dentro de empresas y organizaciones, creando simulaciones digitales interactivas que funcionen de modo autónomo o en sistema con otras piezas de comunicación.
    Integrar equipos de trabajo de desarrollo de juegos electrónicos y producir juegos de distinta complejidad tecnológica y distinta finalidad para medios u organizaciones de distinto tipo.
    Programar en distintos idiomas computacionales para desarrollos de distintos índoles y distintas plataformas de soporte.
    Desarrollar junto a departamentos de capacitación de empresas y organizaciones, simulaciones virtuales de carácter educativo en sus distintas formas y soportes dependiendo el sector al que pertenezcan (industria, medicina, arquitectura, militar, de negocio, etc.…)
    Guionar y diseñar conceptos de un juego, delinear su guión y sus personajes implementando motores gráficos propios o de terceros.
    Realizar piezas de adverteinment y advergaiming para agencias de publicidad, estudios de diseño y empresas de medios.
    Realizar modelados 3D para desarrollos de videojuegos y simulaciones virtuales, así también como su edición de video, musicalización digital y creación de niveles.
    Desempeñarse como tester y realizar portings de videojuegos a portátiles y teléfonos móviles.
    Liderar grupos de trabajo en la planificación y gestión del desarrollo de videojuego y sus componentes.
    Comprender los procesos comunicacionales, creativos, artísticos y lúdicos dentro de sus contextos sociales para lograr la producción de videojuegos que reflejen criterios estéticos, innovadores y estimulantes.

"
62,pagos,medios,todas,como,todas,"Para efectuar un pago o decidir cómo hará un pago deberá hablar con uno de mis compañeos de informes. 
Yo le puedo informar sobre los medios y formas de pago disponibles en IES."
63,pagos,medios,todas,quien,todas,"Puede preguntar a mis compañeros de Informes, sino los responsables de Pagos son las personas de Administración.
"
64,pagos,medios,todas,que,todas,"El alumno solamente paga las materias que cursa, de acuerdo a los créditos de cada una, no siendo obligatorio cursar simultáneamente todas las materias del semestre.
La totalidad del semestre podrá ser abonado:
De contado, en un solo pago, al comienzo del semestre.
Con efectivo.
Con giro postal.
Con depósito en bancos habilitados.
Con transferencias bancarias o electrónicas.
Con tarjeta Cordobesa, Naranja, en una o varias cuotas de acuerdo a cada una. Por otras tarjetas consultar.
Con cheques de pago diferido hasta en 6 cheques que se entregan al comienzo del semestre."
65,pagos,medios,todas,cuando,todas,"Disculpe, pero no tengo esa información, deberá averiguar con un compañero Humano."
66,pagos,medios,todas,donde,todas,Puede elegir qué materias cursará y elegir la forma de Pago en la Oficina de Informes. Para otras situaciones referidas a Pagos deberá dirigirse con la gente de Administración
67,pagos,precio,todas,quien,todas,"Si desea efectuar un pago en efectivo, puede pagar en las oficinas de Administración.
Sino recuerde que tenemos otras formas o medios de pago más convenientes.
Puede preguntarme por las formas o medios de pago disponibles.
"
68,pagos,precio,todas,que,todas,"Disculpe, pero no cuento con información sobre los precios. 
Deberá averiguar con un informante humano. 
Poseo información sobre las formas de pago."
69,pagos,precio,todas,como,todas,"Disculpe pero no comprendo su inquietud, podría reformular su consulta?"
70,pagos,precio,todas,cuando,todas,No tengo información referida a las fechas de Pago o cuando podrían cambiar los precios. Deberá consultar con un informante humano!
71,pagos,precio,todas,donde,todas,"Disculpe pero no consigo entender su pregunta, le agradecería si la puede reformular."
72,tramites,todas,todas,que,todas,"
Primero deberás hacer la Preinscripción, la cual puedes hacer desde la página de IES o en esta sede de Rondeau 165, y consiste en que cargues tus datos personales y la carrera de tu elección. 
Luego aquí en la sede de IES, deberás abonar la Matrícula y el Cursillo de Ingreso, CIES, que es nivelatorio.
También deberás elegir las materias que cursarás en el Primer Semestre, generalmente son todas excepto que inicies un trámite de Equivalencias por haber cursado otra carrera, también deberás elegir la forma de pago.
Finalmente hay cierta documentación que deberás presentar para completar la inscripción: fotocopia del DNI, constancia de CUIL, Certificado de estudios de nivel medio completo autenticado y Certificado de Salud psicofísico.
Desde ese momento estarás habilitado para cursar las materias del Primer Semestre!
 "
73,tramites,preinscripcion,todas,que,todas,"
Primero deberás hacer la Preinscripción, la cual puedes hacer desde la página de IES o en esta sede de Rondeau 165, y consiste en que cargues tus datos personales y la carrera de tu elección. 
"
74,tramites,cies,todas,que,todas," El CIES es el Cursillo Introductorio. Es sólo nivelatorio y su objetivo es que ingreses a tu carrera con los conocimientos mínimos necesarios para iniciar correctamente. Dura sólo entre una y tres semanas.
El CIES es el mismo para todas las carreras y consta de tres materias: Introducción a la Matemática, Expresión Oral y Escrita, e Introducción al Siglo veintiuno. 
El CIES es obligatorio, excepto para aquellas personas que han cursado otra carrera y presentan trámite de equivalencia.
No te preocupes que son fáciles!
Después de hacer la Preinscripción deberás anotarte para hacer el cursillo. Puedes hacerlo en Informes en Rondeau 165. 
"
75,tramites,requisitos,todas,que,todas,"
Hay cierta documentación que deberás presentar para completar al inscripción: fotocopia del DNI, constancia de CUIL, Certificado de Estudios de Nivel Medio completo autenticado y Certificado de Salud psicofísico.
Deberá presentarla en esta sede de IES en Rondeau 165.
También se debe abonar la Matrícula que tiene validez por un semestre.
"
76,tramites,equivalencias,todas,que,todas,"
Si has aprobado materias en otras carreras, ya sean de IES o de otras Universidades, entonces podés iniciar el trámite de equivalencias en la página del IES, lo cual significa que es posible que algunas materias que tengan el mismo programa de estudio en ambas carreras se ten por aprobadas.

"
77,tramites,todas,todas,cuando,todas,"
La Preinscripción debe hacerse antes de comenzar las clases y tambien deberás completar el CIES antes de comenzar las clases.
También deberías abonar la matrícula antes de comenzar. 

Es importante que comiences todos los trámtes antes de comenzar el cursado, aunque para terminar algunos es posible tomarse unos días mas.
"
78,tramites,preinscripcion,todas,cuando,todas,"
La Preinscripción debe hacerse antes de comenzar las clases y tambien deberás completar el CIES antes de comenzar las clases.
También deberías abonar la matrícula antes de comenzar. 

Es importante que comiences todos los trámtes antes de comenzar el cursado, aunque para terminar algunos es posible tomarse unos días mas.
"
79,tramites,cies,todas,cuando,todas,"
La Preinscripción debe hacerse antes de comenzar las clases y tambien deberás completar el CIES antes de comenzar las clases.
También deberías abonar la matrícula antes de comenzar. 

Es importante que comiences todos los trámtes antes de comenzar el cursado, aunque para terminar algunos es posible tomarse unos días mas.
"
80,tramites,requisitos,todas,cuando,todas,"
La Preinscripción debe hacerse antes de comenzar las clases y tambien deberás completar el CIES antes de comenzar las clases.
También deberías abonar la matrícula antes de comenzar. 

Es importante que comiences todos los trámtes antes de comenzar el cursado, aunque para terminar algunos es posible tomarse unos días mas.
"
81,tramites,equivalencias,todas,cuando,todas,"
El trámite de Equivalencias conviene iniciarlo lo antes posible ya que es posible que se te otorguen las materias del CIES o Cursillo de Nivelación como equivallencias, además sabrás en qué materias deberás inscribirte para comenzar a cursar."
82,tramites,todas,todas,donde,todas,"
La preinscripción puede hacerse a través de nuestra página web o en las oficinas de informes.
El resto de los trámites deben hacerse en la oficina de informes.
Los trámites de equivalencias se hacen en el DOA.
"
83,tramites,preinscripcion,todas,donde,todas,"
La preinscripción puede hacerse a través de nuestra página web o en las oficinas de informes.
El resto de los trámites deben hacerse en la oficina de informes.
Los trámites de equivalencias se hacen en el DOA.
"
84,tramites,cies,todas,donde,todas,"La preinscripción puede hacerse a través de nuestra página web o en las oficinas de informes.
El resto de los trámites deben hacerse en la oficina de informes.
Los trámites de equivalencias se hacen en el DOA.
El CIES para la modalidad presencial se cursa en la sede de Rondeau 165."
85,tramites,requisitos,todas,donde,todas,"La preinscripción puede hacerse a través de nuestra página web o en las oficinas de informes.
El resto de los trámites deben hacerse en la oficina de informes.
Los trámites de equivalencias se hacen en el DOA.
El CIES para la modalidad presencial se cursa en la sede de Rondeau 165."
86,tramites,equivalencias,todas,donde,todas,"
Los trámites de Equivalencias se pueden iniciar por nuestra página Web y luego los papeles y certificados que se te soliciten deberás traerlos personalemente. 
"
